Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2025,"Charlie Morton","BAL",12.1,56,11.67567568,7.2972973,1.6,0.72972973,0.28571429,0.17857143,0.10714286,0.244444444,1.7027027,0.35714286,0.72815534,4.221661243230015,4.474967630945254,4676
2025,"Justin Verlander","SFG",13,51,6.92307692,4.15384615,1.66666667,0.69230769,0.19607843,0.11764706,0.07843137,0.181818181,1.07692308,0.20588235,0.87301587,3.9326799539419324,4.96228847182714,8700
2025,"Nathan Eovaldi","TEX",13,50,8.30769231,2.07692308,4,0.69230769,0.24,0.06,0.18,0.212765957,1,0.26470588,0.86206897,2.9326799539419324,2.834728184113136,9132
2025,"Patrick Corbin","TEX",14,51,8.35714286,3.21428571,2.6,0.64285714,0.25490196,0.09803922,0.15686275,0.130434782,0.78571429,0.15625,0.9375,3.229383250645229,3.7666401961020064,9323
2025,"Miles Mikolas","STL",16,75,7.3125,2.25,3.25,2.25,0.17333333,0.05333333,0.12,0.338028169,1.75,0.37037037,0.80357143,5.461526107788086,5.051568582467735,9803
2025,"Zack Wheeler","PHI",16,57,9.5625,2.25,4.25,0.5625,0.29824561,0.07017544,0.22807018,0.132075471,0.6875,0.17142857,0.9375,2.524026107788086,2.627668841555715,10310
2025,"Chris Sale","ATL",15,70,12.6,3,4.2,0.6,0.3,0.07142857,0.22857143,0.3125,1.66666667,0.45238095,0.81300813,2.3531927744547527,2.952354481816292,10603
2025,"Jacob deGrom","TEX",16,59,8.4375,1.125,7.5,2.25,0.25423729,0.03389831,0.22033898,0.175438596,0.75,0.15789474,1,4.836526107788086,3.143968755193055,10954
2025,"Merrill Kelly","ARI",17,78,9.52941176,4.23529412,2.25,1.58823529,0.23076923,0.1025641,0.12820513,0.275362318,1.58823529,0.33333333,0.58823529,4.851231990141027,3.8504923201659147,11156
2025,"Jose Quintana","MIL",11,49,8.18181818,9,0.90909091,0,0.20408163,0.2244898,-0.02040816,0.210526315,1.72727273,0.28571429,0.84210526,4.268344289606268,5.467658413811163,11423
2025,"Robbie Ray","SFG",17,72,11.11764706,4.23529412,2.625,0,0.29166667,0.11111111,0.18055556,0.238095238,1.35294118,0.34883721,0.69565217,2.0277025783763216,3.7522065478212694,11486
2025,"Jameson Taillon","CHC",17,63,11.11764706,0.52941176,21,0.52941176,0.33333333,0.01587302,0.31746032,0.193548387,0.76470588,0.275,0.94827586,1.5571143430822039,2.430687231701963,11674
2025,"Kyle Hendricks","LAA",16,69,6.75,3.375,2,1.6875,0.17391304,0.08695652,0.08695652,0.245901639,1.3125,0.25531915,0.78651685,5.336526107788086,4.456468755193055,12049
2025,"Chris Bassitt","TOR",17,78,11.64705882,0.52941176,22,2.11764706,0.28205128,0.01282051,0.26923077,0.306666666,1.41176471,0.38,0.67010309,3.9100555195527917,2.5757359595859755,12304
2025,"Colin Rea","CHC",13,59,8.30769231,3.46153846,2.4,2.76923077,0.20338983,0.08474576,0.11864407,0.339622641,1.76923077,0.37837838,0.81521739,6.624987646249624,3.97805999150643,12317
2025,"Seth Lugo","KCR",15,54,8.4,1.8,4.66666667,1.2,0.25925926,0.05555556,0.2037037,0.14,0.66666667,0.14705882,0.97560976,3.7531927744547526,3.387965923547745,12447
2025,"Nick Martinez","CIN",16,63,6.75,2.8125,2.4,1.125,0.19047619,0.07936508,0.11111111,0.178571428,0.9375,0.19047619,0.84507042,4.524026107788086,4.822925848700106,12730
2025,"Sonny Gray","STL",16,62,11.25,1.125,10,1.6875,0.32258065,0.03225806,0.29032258,0.233333333,1,0.2972973,0.59322034,3.399026107788086,2.1525116616860034,12768
2025,"Tyler Anderson","LAA",16,76,8.4375,3.375,2.5,2.8125,0.19736842,0.07894737,0.11842105,0.318840579,1.75,0.34,0.61904762,6.399026107788086,4.626882942207158,12880
2025,"Eduardo Rodriguez","ARI",14,61,12.21428571,2.57142857,4.75,1.28571429,0.31147541,0.06557377,0.24590164,0.285714285,1.42857143,0.38888889,0.63953488,3.086526107788086,2.799913651389735,13164
2025,"Clay Holmes","NYM",16,67,7.875,5.625,1.4,0,0.20895522,0.14925373,0.05970149,0.192982456,1.3125,0.25581395,0.85714286,3.211526107788086,4.860583028569818,13649
2025,"Max Fried","NYY",17,70,5.82352941,2.64705882,2.2,0.52941176,0.15714286,0.07142857,0.08571429,0.177419354,0.94117647,0.2,0.79545455,3.9688790489645567,4.411325945223079,13743
2025,"Zach Eflin","BAL",12,54,9,0.75,12,4.5,0.22222222,0.01851852,0.2037037,0.339622641,1.58333333,0.34285714,0.75471698,7.836526107788087,3.0466592108209936,13774
2025,"Michael Wacha","KCR",16,60,6.75,1.125,6,0,0.2,0.03333333,0.16666667,0.210526315,0.875,0.26086957,1,1.9615261077880861,3.7021973019465806,14078
2025,"Kevin Gausman","TOR",16,61,8.4375,3.375,2.5,1.6875,0.24590164,0.09836066,0.14754098,0.185185185,1,0.18918919,0.76271186,4.774026107788086,3.893968755193055,14107
2025,"Jose Berrios","TOR",17,70,10.58823529,3.17647059,3.33333333,1.05882353,0.28571429,0.08571429,0.2,0.25,1.29411765,0.33333333,0.72916667,3.321820225435145,3.430687231701963,14168
2025,"Michael Lorenzen","KCR",16,63,8.4375,2.25,3.75,0.5625,0.23809524,0.06349206,0.17460318,0.206896551,1,0.25581395,0.89041096,2.774026107788086,3.7021973019465806,14843
2025,"German Marquez","COL",16.2,80,6.48,3.24,2,1.62,0.15,0.075,0.075,0.314285714,1.68,0.33333333,0.46511628,5.426526107320086,5.461168073238851,15038
2025,"Andrew Heaney","PIT",16,64,9,1.125,8,1.125,0.25,0.03125,0.21875,0.229508196,1,0.27272727,0.83333333,3.086526107788086,3.477040122076869,15423
2025,"Matthew Boyd","CHC",16,65,10.6875,2.25,4.75,1.6875,0.29230769,0.06153846,0.23076923,0.229508196,1.125,0.28205128,0.79710145,3.899026107788086,3.2021973019465806,15440
2025,"Nick Pivetta","SDP",16,69,10.6875,2.8125,3.8,1.6875,0.27536232,0.07246377,0.20289855,0.241935483,1.25,0.29268293,0.83333333,4.274026107788086,3.7604258487001063,15454
2025,"Lucas Giolito","BOS",11,48,9.81818182,4.90909091,2,2.45454545,0.25,0.125,0.125,0.285714285,1.63636364,0.33333333,0.65217391,6.086526107788086,4.006899936361746,15474
2025,"Antonio Senzatela","COL",16,82,6.1875,2.8125,2.2,1.125,0.13414634,0.06097561,0.07317073,0.426666666,2.3125,0.46875,0.52631579,4.274026107788086,4.023240208439529,15488
2025,"Luis Castillo","SEA",17,72,7.94117647,4.23529412,1.875,0,0.20833333,0.11111111,0.09722222,0.222222222,1.29411765,0.29166667,0.91304348,2.910055519552792,4.893235084414482,15689
2025,"Zack Littell","TBR",17,65,8.47058824,1.58823529,5.33333333,2.11764706,0.24615385,0.04615385,0.2,0.196721311,0.88235294,0.19512195,1,4.968879048964556,3.375883893580998,15823
2025,"Luis Severino","ATH",18,74,5.5,3.5,1.57142857,1.5,0.14864865,0.09459459,0.05405405,0.212121212,1.16666667,0.20754717,0.6547619,5.197637218899198,4.741103655265437,15890
2025,"Carlos Rodon","NYY",17,67,10.58823529,1.58823529,6.66666667,1.05882353,0.29850746,0.04477612,0.25373134,0.203125,0.94117647,0.26190476,0.83333333,2.7924084607292627,2.8150502685238337,16137
2025,"Kyle Freeland","COL",15,71,9,3,3,3,0.21126761,0.07042254,0.14084507,0.378787878,2,0.43478261,0.65217391,6.419859441121419,3.6500763734181723,16256
2025,"Tyler Mahle","TEX",14,56,5.78571429,4.5,1.28571429,0,0.16071429,0.125,0.03571429,0.224489795,1.28571429,0.275,0.88888889,3.3008118220738005,4.766640196102006,16358
2025,"Grant Holmes","ATL",16,62,12.375,3.9375,3.14285714,1.125,0.35483871,0.11290323,0.24193548,0.163636363,1,0.22580645,0.90909091,3.274026107788086,2.7483973883092405,16944
2025,"Trevor Williams","WSN",16,63,8.4375,2.8125,3,1.6875,0.23809524,0.07936508,0.15873016,0.192982456,1,0.2,0.84745763,4.586526107788086,3.4316259350627663,16977
2025,"Pablo Lopez","MIN",11,49,8.18181818,2.45454545,3.33333333,0,0.20408163,0.06122449,0.14285714,0.295454545,1.45454545,0.37142857,0.76470588,2.3592533805153586,3.5585675047202545,17085
2025,"Ranger Suarez","PHI",11,41,9.81818182,1.63636364,6,0,0.29268293,0.04878049,0.24390244,0.157894736,0.72727273,0.23076923,0.88888889,1.7228897441517226,2.655689618533308,17277
2025,"Framber Valdez","HOU",17,70,9,4.23529412,2.125,1.05882353,0.24285714,0.11428571,0.12857143,0.186440677,1.11764706,0.21428571,0.81395349,4.204173166611616,3.6232385851004545,17295
2025,"Erick Fedde","STL",16,75,6.1875,5.625,1.1,2.25,0.14666667,0.13333333,0.01333333,0.261538461,1.6875,0.26,0.65420561,6.836526107788086,6.151725762337446,17425
2025,"Jack Flaherty","DET",16,63,12.375,2.25,5.5,1.6875,0.34920635,0.06349206,0.28571429,0.206896551,1,0.27272727,0.859375,3.711526107788086,2.5566259350627663,17479
2025,"Mitch Keller","PIT",17,70,7.94117647,3.17647059,2.5,0.52941176,0.21428571,0.08571429,0.12857143,0.21875,1.17647059,0.27083333,0.69892473,3.1453496371998506,3.5015713349861257,17594
2025,"Jeffrey Springs","ATH",15,75,8.4,7.2,1.16666667,3,0.18666667,0.16,0.02666667,0.269841269,1.93333333,0.27272727,0.5,7.953192774454752,5.5742972731590275,17677
2025,"Logan Webb","SFG",17,73,13.76470588,2.11764706,6.5,0,0.35616438,0.05479452,0.30136986,0.260869565,1.29411765,0.41860465,0.68181818,0.7335849313174978,1.2509361221509823,17995
2025,"Michael Soroka","WSN",11,38,8.18181818,1.63636364,5,0.81818182,0.26315789,0.05263158,0.21052632,0.111111111,0.54545455,0.12,0.65217391,2.9956170168789953,3.279627209089019,18383
2025,"Dylan Cease","SDP",17,72,12.70588235,2.64705882,4.8,1.05882353,0.33333333,0.06944444,0.26388889,0.253731343,1.29411765,0.36585366,0.57291667,2.6747614019057333,2.956078805117046,18525
2025,"Freddy Peralta","MIL",17,69,9.52941176,3.17647059,3,2.11764706,0.26086957,0.08695652,0.17391304,0.193548387,1.05882353,0.2,1,5.2629966960233805,4.101127533001058,18679
2025,"Sandy Alcantara","MIA",16,69,7.875,2.25,3.5,1.6875,0.20289855,0.05797101,0.14492754,0.285714285,1.375,0.3125,0.6741573,4.524026107788086,3.9188115753233435,18684
2025,"Zac Gallen","ARI",17,73,7.41176471,3.17647059,2.33333333,2.64705882,0.19178082,0.08219178,0.10958904,0.23880597,1.29411765,0.22916667,0.73333333,6.321820225435145,4.309019981587634,19291
2025,"Cal Quantrill","MIA",16,63,5.0625,2.25,2.25,0,0.14285714,0.06349206,0.07936508,0.206896551,1,0.24489796,0.82352941,2.899026107788086,5.464225762337446,19312
2025,"Dean Kremer","BAL",16,68,7.3125,2.8125,2.6,0.5625,0.19117647,0.07352941,0.11764706,0.262295081,1.3125,0.30612245,0.71428571,3.211526107788086,4.506154395453632,19350
2025,"Corbin Burnes","ARI",11,44,10.63636364,4.09090909,2.6,0,0.29545455,0.11363636,0.18181818,0.23076923,1.27272727,0.34615385,0.85714286,2.086526107788086,3.0193259821696716,19361
2025,"Walker Buehler","BOS",14,73,7.07142857,4.5,1.57142857,3.21428571,0.15068493,0.09589041,0.05479452,0.354838709,2.07142857,0.36956522,0.65384615,8.515097536359516,5.547472820963179,19374
2025,"Dustin May","LAD",15,67,7.2,4.8,1.5,1.8,0.17910448,0.11940299,0.05970149,0.293103448,1.66666667,0.31818182,0.57692308,5.686526107788087,4.7477982650200525,19716
2025,"Michael King","SDP",10,38,9.9,5.4,1.83333333,0,0.28947368,0.15789474,0.13157895,0.125,1,0.19047619,0.9,2.686526107788086,4.1523544818162925,19853
2025,"Griffin Canning","NYM",16,64,9.5625,3.375,2.83333333,1.125,0.265625,0.09375,0.171875,0.24137931,1.25,0.30769231,0.75581395,3.711526107788086,3.460740208439529,19867
2025,"Clarke Schmidt","NYY",13,61,11.07692308,6.92307692,1.6,1.38461538,0.26229508,0.16393443,0.09836066,0.25490196,1.76923077,0.33333333,0.89108911,4.932679953941932,4.624020385512939,19899
2025,"Jesus Luzardo","PHI",17,73,11.11764706,1.58823529,7,1.58823529,0.28767123,0.04109589,0.24657534,0.285714285,1.35294118,0.36956522,0.69148936,3.4394672842586744,2.438727614283562,19959
2025,"Bailey Falter","PIT",17,77,7.41176471,5.82352941,1.27272727,0.52941176,0.18181818,0.14285714,0.03896104,0.28125,1.70588235,0.33333333,0.61594203,4.145349637199851,4.760246930402868,20070
2025,"Chris Paddack","MIN",17,77,7.94117647,3.17647059,2.5,1.05882353,0.19480519,0.07792208,0.11688312,0.304347826,1.58823529,0.35185185,0.61983471,3.9100555195527917,4.277598121236353,20099
2025,"David Peterson","NYM",16,57,8.4375,2.25,3.75,0.5625,0.26315789,0.07017544,0.19298246,0.094339622,0.5625,0.10810811,0.78947368,2.774026107788086,2.9692831149324777,20302
2025,"Casey Mize","DET",14,57,10.28571429,3.21428571,3.2,1.28571429,0.28070175,0.0877193,0.19298246,0.23076923,1.21428571,0.29411765,1,3.729383250645229,3.86157890111208,20492
2025,"Bowden Francis","TOR",14,58,8.35714286,2.57142857,3.25,2.57142857,0.22413793,0.06896552,0.15517241,0.23076923,1.14285714,0.22857143,0.80645161,6.229383250645229,4.609138070685523,20548
2025,"Yusei Kikuchi","LAA",17,81,9.52941176,4.76470588,2,2.11764706,0.22222222,0.11111111,0.11111111,0.323943661,1.88235294,0.38,0.68181818,5.615937872493968,4.626519106416142,20633
2025,"Cristopher Sanchez","PHI",16,67,10.6875,2.8125,3.8,1.125,0.28358209,0.07462687,0.20895522,0.229508196,1.1875,0.3,0.87209302,3.461526107788086,2.8442831149324777,20778
2025,"Bailey Ober","MIN",17,70,8.47058824,1.58823529,5.33333333,2.11764706,0.22857143,0.04285714,0.18571429,0.223880597,1.05882353,0.23404255,0.88709677,4.792408460729263,4.579016480901663,21224
2025,"Tylor Megill","NYM",14,61,12.85714286,5.14285714,2.5,1.28571429,0.32786885,0.13114754,0.19672131,0.192307692,1.28571429,0.26666667,0.67901235,4.015097536359515,3.519081026528563,21318
2025,"Joe Ryan","MIN",15,61,12,3.6,3.33333333,1.2,0.32786885,0.09836066,0.2295082,0.185185185,1.06666667,0.25,0.91549296,3.553192774454753,3.481131598353386,21390
2025,"Davis Martin","CHW",13,58,4.15384615,1.38461538,3,0.69230769,0.10344828,0.03448276,0.06896552,0.283018867,1.30769231,0.29787234,0.68181818,4.086526107788086,4.777866539359093,21448
2025,"Kris Bubic","KCR",16,65,10.125,2.8125,3.6,0,0.27692308,0.07692308,0.2,0.25,1.25,0.35714286,0.85,1.7740261077880861,3.331468755193055,21455
2025,"Stephen Kolek","SDP",11,46,9,2.45454545,3.66666667,0.81818182,0.23913043,0.06521739,0.17391304,0.238095238,1.18181818,0.29032258,0.51724138,3.086526107788086,3.3705362999981103,21487
2025,"Jake Irvin","WSN",17,82,7.41176471,5.82352941,1.27272727,2.11764706,0.17073171,0.13414634,0.03658537,0.295774647,1.88235294,0.32075472,0.53030303,6.439467284258674,5.622498915125342,21504
2025,"Edward Cabrera","MIA",13,53,14.53846154,2.07692308,7,2.07692308,0.39622642,0.05660377,0.33962264,0.244897959,1.15384615,0.34615385,0.83333333,3.548064569326548,2.126648972126154,21690
2025,"Cole Ragans","KCR",10,43,13.5,3.6,3.75,0.9,0.34883721,0.09302326,0.25581395,0.256410256,1.4,0.39130435,0.87301587,2.586526107788086,2.6057716444134713,21846
2025,"Jose Soriano","LAA",17,79,5.82352941,4.23529412,1.375,0.52941176,0.13924051,0.10126582,0.03797468,0.318840579,1.76470588,0.36206897,0.74324324,4.145349637199851,3.9842201441526415,22100
2025,"Hunter Greene","CIN",11,45,10.63636364,3.27272727,3.25,1.63636364,0.28888889,0.08888889,0.2,0.153846153,0.90909091,0.16666667,0.97826087,4.722889744151723,4.358110254190185,22182
2025,"MacKenzie Gore","WSN",17,71,11.11764706,1.58823529,7,1.05882353,0.29577465,0.04225352,0.25352113,0.283582089,1.29411765,0.37777778,0.88541667,2.6747614019057333,2.6111780112280565,22201
2025,"Shane Baz","TBR",16,60,7.875,1.6875,4.66666667,0,0.23333333,0.05,0.18333333,0.160714285,0.75,0.21428571,0.84615385,2.086526107788086,3.643968755193055,22264
2025,"Tarik Skubal","DET",17,65,10.05882353,1.58823529,6.33333333,1.05882353,0.29230769,0.04615385,0.24615385,0.180327868,0.82352941,0.2195122,0.89285714,2.910055519552792,2.932697327347363,22267
2025,"Matthew Liberatore","STL",16,68,10.125,2.25,4.5,1.125,0.26470588,0.05882353,0.20588235,0.234375,1.1875,0.29545455,0.86419753,3.211526107788086,3.4188115753233435,22294
2025,"Taj Bradley","TBR",17,80,10.05882353,4.76470588,2.11111111,2.11764706,0.2375,0.1125,0.125,0.298507462,1.70588235,0.34782609,0.70866142,5.851231990141027,4.258236834757469,22543
2025,"JP Sears","ATH",17,64,7.94117647,2.64705882,3,0,0.234375,0.078125,0.15625,0.169491525,0.88235294,0.22727273,0.86666667,2.2041731666116156,4.187352731473306,23429
2025,"Ben Brown","CHC",14,70,10.92857143,5.78571429,1.88888889,1.92857143,0.24285714,0.12857143,0.11428571,0.3,1.92857143,0.375,0.58823529,5.586526107788086,4.266640196102006,23590
2025,"Brayan Bello","BOS",13,60,7.61538462,5.53846154,1.375,1.38461538,0.18333333,0.13333333,0.05,0.306122448,1.76923077,0.35135135,0.85585586,5.701910723172702,4.716714982115306,23920
2025,"Simeon Woods Richardson","MIN",11,48,8.18181818,4.90909091,1.66666667,0,0.20833333,0.125,0.08333333,0.243902439,1.45454545,0.3125,0.75,2.9047079259699045,5.036821924556386,24494
2025,"Randy Vasquez","SDP",17,72,4.76470588,5.82352941,0.81818182,0,0.125,0.15277778,-0.02777778,0.196721311,1.35294118,0.23076923,0.73913043,3.9688790489645567,5.8658334153539995,24719
2025,"Brady Singer","CIN",16,64,10.6875,4.5,2.375,1.125,0.296875,0.125,0.171875,0.2,1.1875,0.25714286,0.86419753,3.836526107788086,3.585740208439529,25377
2025,"Drew Rasmussen","TBR",16,60,8.4375,1.125,7.5,0.5625,0.25,0.03333333,0.21666667,0.263157894,1.0625,0.34146341,0.84337349,2.586526107788086,2.9650116616860034,25385
2025,"Hunter Brown","HOU",16,64,11.8125,2.8125,4.2,0,0.328125,0.078125,0.25,0.237288135,1.1875,0.36842105,0.63157895,1.3990261077880861,2.773240208439529,25880
2025,"Quinn Priester","MIL",11.1,47,7.14705883,1.58823529,4.5,2.38235294,0.19148936,0.04255319,0.14893617,0.295454545,1.32352941,0.3125,0.93220339,5.733584932096045,3.19777304472058,25977
2025,"Andre Pallante","STL",16,63,3.9375,2.8125,1.4,0.5625,0.11111111,0.07936508,0.03174603,0.224137931,1.125,0.24,0.84337349,3.961526107788086,3.4238689279183747,26108
2025,"Ryan Pepiot","TBR",17,73,7.41176471,2.64705882,2.8,0.52941176,0.19178082,0.06849315,0.12328767,0.303030303,1.47058824,0.36538462,0.85365854,3.26299669602338,4.309019981587634,26221
2025,"Nick Lodolo","CIN",17,74,8.47058824,3.17647059,2.66666667,1.58823529,0.21621622,0.08108108,0.13513514,0.238095238,1.23529412,0.26086957,0.70707071,5.086526107788086,4.689362827118705,26378
2025,"Ryan Gusto","HOU",11,47,9,3.27272727,2.75,0.81818182,0.23404255,0.08510638,0.14893617,0.175,1,0.20689655,0.77586207,3.9047079259699045,4.588489492914894,26440
2025,"Garrett Crochet","BOS",17,68,15.35294118,2.11764706,7.25,1.58823529,0.42647059,0.05882353,0.36764706,0.21875,1.05882353,0.34375,0.94202899,2.6747614019057333,1.5877965334583732,27463
2025,"Emerson Hancock","SEA",13.2,62,9.21951219,2.63414634,3.5,3.29268293,0.22580645,0.06451613,0.16129032,0.327586206,1.68292683,0.35897436,0.625,6.671891960572143,4.168164828592003,27470
2025,"Max Meyer","MIA",12,45,12,0,16,3,0.35555556,0,0.35555556,0.222222222,0.83333333,0.24,1,4.753192774454753,2.0078401796519763,27474
2025,"Logan Allen","CLE",15,61,6.6,3,2.2,0.6,0.18032787,0.08196721,0.09836066,0.267857142,1.33333333,0.31818182,0.69892473,3.486526107788086,4.1834097067515055,27589
2025,"Mitchell Parker","WSN",17,86,8.47058824,6.35294118,1.33333333,2.11764706,0.18604651,0.13953488,0.04651163,0.319444444,2.05882353,0.35185185,0.54421769,6.3806437548469095,5.304999790296835,27636
2025,"Luis L. Ortiz","CLE",16,69,10.125,5.0625,2,0.5625,0.26086957,0.13043478,0.13043478,0.233333333,1.4375,0.31707317,0.74074074,3.336526107788086,3.6233973883092405,27646
2025,"Jack Kochanowicz","LAA",17,76,5.29411765,3.17647059,1.66666667,1.58823529,0.13157895,0.07894737,0.05263158,0.323529411,1.64705882,0.33928571,0.76612903,5.439467284258674,4.524952812755809,27688
2025,"Bryce Elder","ATL",13,59,6.92307692,5.53846154,1.25,1.38461538,0.16949153,0.13559322,0.03389831,0.3,1.76923077,0.34210526,0.61320755,5.624987646249624,4.6397919051922285,27779
2025,"Brandon Pfaadt","ARI",16,79,10.125,2.8125,3.6,1.125,0.2278481,0.06329114,0.16455696,0.347222222,1.875,0.44230769,0.58219178,3.774026107788086,3.523240208439529,27782
2025,"Bryce Miller","SEA",10,37,5.4,2.7,2,0,0.16216216,0.08108108,0.08108108,0.161290322,0.8,0.18518519,0.77777778,3.086526107788086,4.845520156621934,29837
2025,"Sean Burke","CHW",14,69,10.92857143,7.07142857,1.54545455,3.21428571,0.24637681,0.15942029,0.08695652,0.232142857,1.71428571,0.22857143,0.55555556,7.872240393502372,5.532827838403838,29878
2025,"Andrew Abbott","CIN",14,51,7.71428571,3.21428571,2.4,0,0.23529412,0.09803922,0.1372549,0.088888888,0.64285714,0.12121212,1,2.6579546792166577,4.856697240258966,29911
2025,"Cade Povich","BAL",12,51,13.5,3,4.5,0.75,0.35294118,0.07843137,0.2745098,0.217391304,1.16666667,0.32142857,0.71428571,2.16985944112142,3.163116304328045,30055
2025,"Landen Roupp","SFG",16,68,8.4375,3.9375,2.14285714,0.5625,0.22058824,0.10294118,0.11764706,0.233333333,1.3125,0.28888889,0.71428571,3.336526107788086,3.7150116616860034,30076
2025,"Chad Patrick","MIL",17,73,8.47058824,3.70588235,2.28571429,0,0.21917808,0.09589041,0.12328767,0.28125,1.47058824,0.375,0.81481481,2.7924084607292627,3.9995612393407263,30113
2025,"Gavin Williams","CLE",16,67,8.4375,5.0625,1.66666667,2.25,0.2238806,0.13432836,0.08955224,0.24137931,1.4375,0.25641026,0.97701149,6.149026107788086,4.548083028569818,30122
2025,"Tanner Bibee","CLE",16,66,12.9375,2.25,5.75,2.8125,0.34848485,0.06060606,0.28787879,0.266666666,1.25,0.33333333,0.85714286,5.211526107788086,2.523240208439529,30134
2025,"Jack Leiter","TEX",14,61,8.35714286,3.85714286,2.16666667,0.64285714,0.21311475,0.09836066,0.1147541,0.222222222,1.28571429,0.275,0.79545455,3.6579546792166573,4.195211624673435,30146
2025,"Will Warren","NYY",17,75,13.76470588,4.76470588,2.88888889,0,0.34666667,0.12,0.22666667,0.25,1.47058824,0.41025641,0.69230769,1.7924084607292625,2.309759651562747,30182
2025,"Jackson Jobe","DET",10,48,8.1,2.7,3,1.8,0.1875,0.0625,0.125,0.363636363,1.9,0.41176471,0.67901235,4.786526107788086,4.531851506233215,30203
2025,"Hunter Dobbins","BOS",10,40,7.2,2.7,2.66666667,0.9,0.2,0.075,0.125,0.189189189,1,0.21428571,0.46511628,3.686526107788086,4.438685831427574,30240
2025,"Bryan Woo","SEA",16,72,9,1.125,8,1.125,0.22222222,0.02777778,0.19444445,0.323529411,1.5,0.39215686,0.72072072,3.274026107788086,3.3896973019465806,30279
2025,"Shane Smith","CHW",15,70,10.2,4.2,2.42857143,0.6,0.24285714,0.1,0.14285714,0.237288135,1.4,0.31707317,0.76271186,3.886526107788086,4.290244031945864,31687
2025,"Jonathan Cannon","CHW",11,58,9,4.09090909,2.2,4.90909091,0.18965517,0.0862069,0.10344828,0.411764705,2.36363636,0.42857143,0.86021505,9.813798835060814,5.388032242384824,31730
2025,"Kodai Senga","NYM",13,53,6.92307692,3.46153846,2,2.07692308,0.18867925,0.09433962,0.09433962,0.25,1.30769231,0.25714286,0.859375,5.701910723172702,4.506007183515109,31838
2025,"Spencer Schwellenbach","ATL",17,68,7.41176471,1.58823529,4.66666667,1.05882353,0.20588235,0.04411765,0.16176471,0.21875,1,0.24489796,0.70422535,3.498290813670439,3.3484822245205152,31846
2025,"Chase Dollander","COL",13,51,9.69230769,4.15384615,2.33333333,2.07692308,0.2745098,0.11764706,0.15686275,0.155555555,1,0.14285714,0.90909091,5.317295338557317,3.783123712585523,33482
2025,"Paul Skenes","PIT",17,62,9,1.05882353,8.5,0,0.27419355,0.03225806,0.24193548,0.169491525,0.70588235,0.23809524,1,1.6159378724939684,2.995541048049927,33677
2025,"Yoshinobu Yamamoto","LAD",16,62,9,3.9375,2.28571429,0.5625,0.25806452,0.11290323,0.14516129,0.145454545,0.9375,0.18421053,0.80882353,3.211526107788086,3.6816259350627663,33825
2025,"Tomoyuki Sugano","BAL",16,74,6.75,2.8125,2.4,1.6875,0.16216216,0.06756757,0.0945946,0.298507462,1.5625,0.32075472,0.64220183,5.149026107788086,5.001882942207158,35321