Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2025,"Charlie Morton","BAL",13,56,5.10810811,11,1,0,7,7,1,10,0,1,16,0.244444444,0.392857142,0.333333333,0.3389522890959467,4676
2025,"Justin Verlander","SFG",13,51,2.07692308,8,4,0,3,3,1,6,0,0,10,0.181818181,0.274509803,0.34090909,0.2733802409733043,8700
2025,"Nathan Eovaldi","TEX",13,50,2.07692308,10,1,0,3,3,1,3,0,0,12,0.212765957,0.26,0.29787234,0.2502157783508301,9132
2025,"Patrick Corbin","TEX",14,51,1.28571429,6,1,0,2,2,1,5,0,0,13,0.130434782,0.215686274,0.217391304,0.2028967445971919,9323
2025,"Miles Mikolas","STL",16,75,5.0625,24,2,1,10,9,4,4,0,0,13,0.338028169,0.373333333,0.563380281,0.4033377814292908,9803
2025,"Zack Wheeler","PHI",16,57,1.125,7,1,0,2,2,1,4,0,0,17,0.132075471,0.192982456,0.207547169,0.18493905297496863,10310
2025,"Chris Sale","ATL",15,70,3,20,1,0,6,5,1,5,0,1,21,0.3125,0.371428571,0.375,0.3357318588665554,10603
2025,"Jacob deGrom","TEX",16,59,2.8125,10,0,0,5,5,4,2,0,0,15,0.175438596,0.20338983,0.385964912,0.25375141733783785,10954
2025,"Merrill Kelly","ARI",17,78,6.35294118,19,3,0,14,12,3,8,0,1,18,0.275362318,0.358974358,0.449275362,0.35639145970344543,11156
2025,"Jose Quintana","MIL",11,49,2.45454545,8,0,0,3,3,0,11,0,0,10,0.210526315,0.387755102,0.210526315,0.3007196042002464,11423
2025,"Robbie Ray","SFG",17,72,3.17647059,15,4,0,7,6,0,8,0,0,21,0.238095238,0.319444444,0.301587301,0.2828875540031327,11486
2025,"Jameson Taillon","CHC",17,63,1.05882353,12,1,0,2,2,1,1,0,0,21,0.193548387,0.206349206,0.258064516,0.2047360794884818,11674
2025,"Kyle Hendricks","LAA",16,69,4.5,15,2,0,8,8,3,6,1,1,12,0.245901639,0.318840579,0.426229508,0.32045118598377004,12049
2025,"Chris Bassitt","TOR",17,78,6.35294118,23,3,0,12,12,4,1,0,1,22,0.306666666,0.32051282,0.506666666,0.3547230133643517,12304
2025,"Colin Rea","CHC",13,59,6.23076923,18,2,0,9,9,4,5,0,1,12,0.339622641,0.406779661,0.603773584,0.43441373008792683,12317
2025,"Seth Lugo","KCR",15,54,1.8,7,0,0,3,3,2,3,0,1,14,0.14,0.203703703,0.26,0.21063378894770587,12447
2025,"Nick Martinez","CIN",16,63,2.25,10,3,0,5,4,2,5,0,2,12,0.178571428,0.269841269,0.339285714,0.2742184428941636,12730
2025,"Sonny Gray","STL",16,62,5.0625,14,3,0,9,9,3,2,0,0,20,0.233333333,0.258064516,0.433333333,0.29791929452650007,12768
2025,"Tyler Anderson","LAA",16,76,8.4375,22,5,1,15,15,5,6,0,0,15,0.318840579,0.368421052,0.637681159,0.42321732561839254,12880
2025,"Eduardo Rodriguez","ARI",14,61,5.14285714,16,4,1,9,8,2,4,0,0,19,0.285714285,0.327868852,0.5,0.3532060101384022,13164
2025,"Clay Holmes","NYM",16,67,1.6875,11,1,0,3,3,0,10,0,0,14,0.192982456,0.313432835,0.210526315,0.25491947558388783,13649
2025,"Max Fried","NYY",17,70,2.11764706,11,0,1,5,4,1,5,0,3,11,0.177419354,0.271428571,0.258064516,0.24713692579950605,13743
2025,"Zach Eflin","BAL",12,54,8.25,18,5,0,11,11,6,1,0,0,12,0.339622641,0.351851851,0.773584905,0.4742171620881116,13774
2025,"Michael Wacha","KCR",16,60,0,12,2,0,0,0,0,2,0,0,12,0.210526315,0.237288135,0.245614035,0.21679448475271967,14078
2025,"Kevin Gausman","TOR",16,61,3.375,10,3,0,7,6,3,6,0,0,15,0.185185185,0.262295081,0.407407407,0.2900955422979886,14107
2025,"Jose Berrios","TOR",17,70,4.23529412,16,5,0,8,8,2,6,0,0,20,0.25,0.314285714,0.421875,0.32279828871999466,14168
2025,"Michael Lorenzen","KCR",16,63,1.6875,12,4,0,3,3,1,4,0,0,15,0.206896551,0.253968253,0.327586206,0.25564201956703553,14843
2025,"German Marquez","COL",17,80,8.64,22,5,0,18,16,3,6,0,2,12,0.314285714,0.375,0.514285714,0.3818652033805847,15038
2025,"Andrew Heaney","PIT",16,64,2.8125,14,5,0,5,5,2,2,0,0,16,0.229508196,0.25,0.409836065,0.2819474348798394,15423
2025,"Matthew Boyd","CHC",16,65,3.9375,14,4,0,7,7,3,4,0,0,19,0.229508196,0.276923076,0.44262295,0.31129175974772527,15440
2025,"Nick Pivetta","SDP",16,69,3.375,15,6,0,7,6,3,5,0,1,19,0.241935483,0.304347826,0.483870967,0.3375508128732875,15454
2025,"Lucas Giolito","BOS",11,48,7.36363636,12,2,0,9,9,3,6,0,0,12,0.285714285,0.375,0.547619047,0.3978378660976887,15474
2025,"Antonio Senzatela","COL",16,82,10.125,32,3,1,19,18,2,5,0,0,11,0.426666666,0.451219512,0.573333333,0.43985604222227886,15488
2025,"Luis Castillo","SEA",17,72,1.05882353,14,4,0,2,2,0,8,0,1,15,0.222222222,0.319444444,0.285714285,0.28063011997275883,15689
2025,"Zack Littell","TBR",17,65,2.64705882,12,1,0,5,5,4,3,0,1,16,0.196721311,0.246153846,0.409836065,0.2852466060565068,15823
2025,"Luis Severino","ATH",18,74,4.5,14,3,0,10,9,3,7,0,0,11,0.212121212,0.283783783,0.393939393,0.2964961238809534,15890
2025,"Carlos Rodon","NYY",17,67,1.58823529,13,3,0,5,3,2,3,0,0,20,0.203125,0.23880597,0.34375,0.25523404576885167,16137
2025,"Kyle Freeland","COL",15,71,8.4,25,4,0,15,14,5,5,0,0,15,0.378787878,0.422535211,0.666666666,0.4654372359665347,16256
2025,"Tyler Mahle","TEX",14,56,1.28571429,11,2,0,2,2,0,7,0,0,9,0.224489795,0.321428571,0.265306122,0.27451528715235846,16358
2025,"Grant Holmes","ATL",16,62,2.25,9,1,0,4,4,2,7,0,0,22,0.163636363,0.258064516,0.29090909,0.2512153252478569,16944
2025,"Trevor Williams","WSN",16,63,3.375,11,1,1,6,6,3,5,0,0,15,0.192982456,0.253968253,0.403508771,0.2833668561208816,16977
2025,"Pablo Lopez","MIN",11,49,3.27272727,13,3,0,4,4,0,3,0,1,10,0.295454545,0.346938775,0.363636363,0.31577214172908236,17085
2025,"Ranger Suarez","PHI",11,41,0.81818182,6,0,1,1,1,0,2,0,1,12,0.157894736,0.219512195,0.210526315,0.19883302508330927,17277
2025,"Framber Valdez","HOU",17,70,3.17647059,11,4,0,6,6,2,8,0,1,17,0.186440677,0.289855072,0.355932203,0.28833635734475177,17295
2025,"Erick Fedde","STL",16,75,6.75,17,6,0,13,12,4,10,0,0,11,0.261538461,0.36,0.538461538,0.3865002242724101,17425
2025,"Jack Flaherty","DET",16,63,3.375,12,4,0,6,6,3,4,0,1,22,0.206896551,0.269841269,0.431034482,0.3045030747141157,17479
2025,"Mitch Keller","PIT",17,70,3.17647059,14,6,0,7,6,1,6,0,0,15,0.21875,0.285714285,0.359375,0.2859852509839194,17594
2025,"Jeffrey Springs","ATH",15,75,8.4,17,6,0,18,14,5,12,0,0,14,0.269841269,0.386666666,0.603174603,0.42069235642751057,17677
2025,"Logan Webb","SFG",17,73,3.70588235,18,3,0,7,7,0,4,0,0,26,0.260869565,0.301369863,0.304347826,0.2723322641359617,17995
2025,"Michael Soroka","WSN",11,38,2.45454545,4,0,0,3,3,1,2,0,0,10,0.111111111,0.157894736,0.194444444,0.1609303057193756,18383
2025,"Dylan Cease","SDP",17,72,5.29411765,17,5,0,11,10,2,5,0,0,24,0.253731343,0.305555555,0.417910447,0.3165232257710563,18525
2025,"Freddy Peralta","MIL",17,69,2.64705882,12,2,0,5,5,4,6,0,1,18,0.193548387,0.275362318,0.419354838,0.304317984028139,18679
2025,"Sandy Alcantara","MIA",16,69,5.625,18,10,0,10,10,3,4,0,0,14,0.285714285,0.318840579,0.587301587,0.37732455436734186,18684
2025,"Zac Gallen","ARI",17,73,5.82352941,16,1,1,11,11,5,6,0,0,14,0.23880597,0.301369863,0.507462686,0.34709285954906516,19291
2025,"Cal Quantrill","MIA",16,63,1.6875,12,3,2,3,3,0,4,0,1,9,0.206896551,0.269841269,0.327586206,0.26514844383512226,19312
2025,"Dean Kremer","BAL",16,68,3.9375,16,3,0,7,7,1,5,0,0,13,0.262295081,0.308823529,0.360655737,0.2937536905793583,19350
2025,"Corbin Burnes","ARI",11,44,1.63636364,9,2,0,2,2,0,5,0,0,13,0.23076923,0.318181818,0.282051282,0.27748860147866333,19361
2025,"Walker Buehler","BOS",14,73,10.28571429,22,4,0,16,16,5,7,0,4,11,0.354838709,0.452054794,0.661290322,0.47495239646467446,19374
2025,"Dustin May","LAD",15,67,7.8,17,5,1,13,13,3,8,0,0,12,0.293103448,0.373134328,0.568965517,0.3994131355143305,19716
2025,"Michael King","SDP",10,38,0.9,4,2,0,1,1,0,6,0,0,11,0.125,0.263157894,0.1875,0.22275696616423757,19853
2025,"Griffin Canning","NYM",16,64,3.9375,14,3,0,7,7,2,6,0,0,17,0.24137931,0.3125,0.396551724,0.31359760370105505,19867
2025,"Clarke Schmidt","NYY",13,61,3.46153846,13,5,0,5,5,2,10,0,0,16,0.25490196,0.37704918,0.470588235,0.3722696304321289,19899
2025,"Jesus Luzardo","PHI",17,73,5.29411765,20,2,0,10,10,3,3,0,0,21,0.285714285,0.315068493,0.442857142,0.3303598745228493,19959
2025,"Bailey Falter","PIT",17,77,4.76470588,18,2,1,12,9,1,11,0,0,14,0.28125,0.381578947,0.390625,0.34542046408904226,20070
2025,"Chris Paddack","MIN",17,77,5.82352941,21,5,0,12,11,2,6,0,0,15,0.304347826,0.35064935,0.463768115,0.35109814730557526,20099
2025,"David Peterson","NYM",16,57,1.125,5,2,0,3,2,1,4,0,0,15,0.094339622,0.157894736,0.188679245,0.1603708162642362,20302
2025,"Casey Mize","DET",14,57,1.28571429,12,0,0,2,2,2,5,0,0,16,0.23076923,0.298245614,0.346153846,0.2890454091523823,20492
2025,"Bowden Francis","TOR",14,58,5.14285714,12,0,0,8,8,4,4,0,2,13,0.23076923,0.310344827,0.461538461,0.33767399294623013,20548
2025,"Yusei Kikuchi","LAA",17,81,5.82352941,23,2,0,14,11,4,9,1,0,18,0.323943661,0.395061728,0.52112676,0.39282146468758583,20633
2025,"Cristopher Sanchez","PHI",16,67,2.8125,14,3,0,5,5,2,5,0,1,19,0.229508196,0.298507462,0.37704918,0.30002243928055267,20778
2025,"Bailey Ober","MIN",17,70,3.70588235,15,2,0,7,7,4,3,0,0,16,0.223880597,0.257142857,0.43283582,0.2979159551007407,21224
2025,"Tylor Megill","NYM",14,61,5.14285714,10,1,0,8,8,2,8,0,1,20,0.192307692,0.311475409,0.326923076,0.29315129753018987,21318
2025,"Joe Ryan","MIN",15,61,2.4,10,2,0,4,4,2,6,0,1,20,0.185185185,0.278688524,0.333333333,0.27654793027971614,21390
2025,"Davis Martin","CHW",13,58,3.46153846,15,5,0,7,5,1,2,0,2,6,0.283018867,0.327586206,0.433962264,0.3311422148655201,21448
2025,"Kris Bubic","KCR",16,65,1.6875,15,3,1,3,3,0,5,0,0,18,0.25,0.307692307,0.333333333,0.2865176448455224,21455
2025,"Stephen Kolek","SDP",11,46,5.72727273,10,0,0,7,7,1,3,0,0,11,0.238095238,0.282608695,0.309523809,0.26381972950437793,21487
2025,"Jake Irvin","WSN",17,82,9.52941176,21,6,1,18,18,4,11,0,0,14,0.295774647,0.390243902,0.577464788,0.4139641029078786,21504
2025,"Edward Cabrera","MIA",13,53,4.15384615,12,2,0,6,6,3,3,0,0,21,0.244897959,0.283018867,0.469387755,0.3210261779011421,21690
2025,"Cole Ragans","KCR",10,43,2.7,10,1,0,3,3,1,4,0,0,15,0.256410256,0.325581395,0.358974358,0.307086797647698,21846
2025,"Jose Soriano","LAA",17,79,4.76470588,22,3,0,9,9,1,8,0,1,11,0.318840579,0.392405063,0.405797101,0.3558062511154368,22100
2025,"Hunter Greene","CIN",11,45,2.45454545,6,2,0,3,3,2,4,0,2,13,0.153846153,0.266666666,0.358974358,0.28123989899953206,22182
2025,"MacKenzie Gore","WSN",17,71,2.64705882,19,1,0,5,5,2,3,0,0,21,0.283582089,0.309859154,0.388059701,0.3053088859773018,22201
2025,"Shane Baz","TBR",16,60,1.125,9,1,0,2,2,0,3,0,1,14,0.160714285,0.216666666,0.178571428,0.18619550863901774,22264
2025,"Tarik Skubal","DET",17,65,2.11764706,11,1,0,4,4,2,3,0,0,19,0.180327868,0.215384615,0.295081967,0.2242314998920147,22267
2025,"Matthew Liberatore","STL",16,68,2.25,15,1,0,5,4,2,4,0,0,18,0.234375,0.279411764,0.34375,0.27676371441167946,22294
2025,"Taj Bradley","TBR",17,80,6.35294118,20,4,0,13,12,4,9,0,2,19,0.298507462,0.3875,0.537313432,0.39571271687746046,22543
2025,"JP Sears","ATH",17,64,1.05882353,10,1,0,2,2,0,5,0,0,15,0.169491525,0.234375,0.186440677,0.19878363329917192,23429
2025,"Ben Brown","CHC",14,70,9,18,2,0,14,14,3,9,0,1,17,0.3,0.4,0.483333333,0.3889951493058886,23590
2025,"Brayan Bello","BOS",13,60,4.15384615,15,3,0,6,6,2,8,0,2,11,0.306122448,0.423728813,0.489795918,0.4033265962439068,23920
2025,"Simeon Woods Richardson","MIN",11,48,2.45454545,10,3,0,4,3,0,6,0,0,10,0.243902439,0.333333333,0.31707317,0.2951303881903489,24494
2025,"Randy Vasquez","SDP",17,72,3.17647059,12,1,1,6,6,0,11,0,0,9,0.196721311,0.319444444,0.245901639,0.26908247503969407,24719
2025,"Brady Singer","CIN",16,64,2.8125,11,4,0,5,5,2,8,0,0,19,0.2,0.296875,0.381818181,0.2995313825085759,25377
2025,"Drew Rasmussen","TBR",16,60,2.25,15,0,0,4,4,1,2,0,1,15,0.263157894,0.3,0.315789473,0.2767606914043427,25385
2025,"Hunter Brown","HOU",16,64,3.9375,14,0,1,7,7,0,5,0,0,21,0.237288135,0.296875,0.27118644,0.2595416782423854,25880
2025,"Quinn Priester","MIL",12,47,3.97058824,13,1,0,5,5,3,2,0,1,9,0.295454545,0.340425531,0.522727272,0.3735808146760819,25977
2025,"Andre Pallante","STL",16,63,2.25,13,2,0,4,4,1,5,0,0,7,0.224137931,0.285714285,0.310344827,0.2688406876155308,26108
2025,"Ryan Pepiot","TBR",17,73,2.64705882,20,7,0,5,5,1,5,0,1,14,0.303030303,0.356164383,0.454545454,0.35276326414656967,26221
2025,"Nick Lodolo","CIN",17,74,5.29411765,15,4,0,10,10,3,6,0,3,16,0.238095238,0.324324324,0.444444444,0.3335836094778937,26378
2025,"Ryan Gusto","HOU",11,47,3.27272727,7,1,0,4,4,1,4,0,2,11,0.175,0.276595744,0.275,0.25514736961811146,26440
2025,"Garrett Crochet","BOS",17,68,2.64705882,14,4,0,5,5,3,4,0,0,29,0.21875,0.264705882,0.421875,0.29755829975885506,27463
2025,"Emerson Hancock","SEA",14,62,8.56097561,19,3,0,13,13,5,4,0,0,14,0.327586206,0.370967741,0.637931034,0.42984849118417306,27470
2025,"Max Meyer","MIA",12,45,3,10,3,0,5,4,4,0,0,0,16,0.222222222,0.222222222,0.555555555,0.326859798696306,27474
2025,"Logan Allen","CLE",15,61,3.6,15,1,0,7,6,1,5,0,0,11,0.267857142,0.327868852,0.339285714,0.3006123411850851,27589
2025,"Mitchell Parker","WSN",17,86,8.47058824,23,5,0,19,16,4,12,0,0,16,0.319444444,0.406976744,0.555555555,0.4107759858286658,27636
2025,"Luis L. Ortiz","CLE",16,69,3.375,14,3,1,7,6,1,9,0,0,18,0.233333333,0.333333333,0.366666666,0.3143218574316605,27646
2025,"Jack Kochanowicz","LAA",17,76,5.29411765,22,0,0,10,10,3,6,0,1,10,0.323529411,0.381578947,0.455882352,0.3677448591119365,27688
2025,"Bryce Elder","ATL",13,59,7.61538462,15,5,0,11,11,2,8,0,1,10,0.3,0.406779661,0.52,0.40374969021748686,27779
2025,"Brandon Pfaadt","ARI",17,79,7.875,25,10,0,15,14,2,5,0,2,18,0.347222222,0.405063291,0.569444444,0.4204729471025588,27782
2025,"Bryce Miller","SEA",10,37,1.8,5,0,1,2,2,0,3,0,1,6,0.161290322,0.243243243,0.225806451,0.2150908644134934,29837
2025,"Sean Burke","CHW",14,69,6.42857143,13,3,0,15,10,5,11,0,1,17,0.232142857,0.36231884,0.553571428,0.38995648898940155,29878
2025,"Andrew Abbott","CIN",14,51,0,4,0,0,0,0,0,5,0,1,12,0.088888888,0.196078431,0.088888888,0.151879584088045,29911
2025,"Cade Povich","BAL",12,51,1.5,10,2,0,5,2,1,4,0,0,18,0.217391304,0.274509803,0.326086956,0.2662708560625712,30055
2025,"Landen Roupp","SFG",16,68,3.375,14,2,0,7,6,1,7,0,0,15,0.233333333,0.308823529,0.316666666,0.2825380221885793,30076
2025,"Chad Patrick","MIL",17,73,2.64705882,18,4,0,5,5,0,7,0,2,16,0.28125,0.369863013,0.34375,0.3258570840913955,30113
2025,"Gavin Williams","CLE",16,67,3.375,14,2,0,6,6,4,9,0,0,15,0.24137931,0.343283582,0.48275862,0.36014987639526824,30122
2025,"Tanner Bibee","CLE",16,66,5.0625,16,2,1,9,9,5,4,0,1,23,0.266666666,0.318181818,0.583333333,0.37954808365214954,30134
2025,"Jack Leiter","TEX",14,61,3.21428571,12,3,0,5,5,1,6,0,1,13,0.222222222,0.311475409,0.333333333,0.2925156198564123,30146
2025,"Will Warren","NYY",17,75,4.23529412,16,4,0,8,8,0,9,0,1,26,0.25,0.346666666,0.3125,0.30233043829600015,30182
2025,"Jackson Jobe","DET",10,48,6.3,16,3,1,8,7,2,3,0,0,9,0.363636363,0.395833333,0.613636363,0.4265946224331856,30203
2025,"Hunter Dobbins","BOS",10,40,4.5,7,3,0,6,5,1,3,0,0,8,0.189189189,0.25,0.351351351,0.2649436339735985,30240
2025,"Bryan Woo","SEA",16,72,5.0625,22,3,0,9,9,2,2,0,1,16,0.323529411,0.347222222,0.455882352,0.34891050971216625,30279
2025,"Shane Smith","CHW",15,70,3.6,14,3,0,7,6,1,7,0,4,17,0.237288135,0.357142857,0.33898305,0.3212638224874224,31687
2025,"Jonathan Cannon","CHW",11,58,9,21,0,1,11,11,6,5,0,1,11,0.411764705,0.465517241,0.803921568,0.5277440424623161,31730
2025,"Kodai Senga","NYM",13,53,4.15384615,12,4,0,6,6,3,5,0,0,10,0.25,0.320754716,0.520833333,0.36136673418980725,31838
2025,"Spencer Schwellenbach","ATL",17,68,3.17647059,14,2,2,7,6,2,3,0,0,14,0.21875,0.25,0.40625,0.27998006168533773,31846
2025,"Chase Dollander","COL",13,51,3.46153846,7,0,0,5,5,3,6,0,0,14,0.155555555,0.25490196,0.355555555,0.2726936807819441,33482
2025,"Paul Skenes","PIT",17,62,0,10,0,0,0,0,0,2,0,1,17,0.169491525,0.209677419,0.169491525,0.17726518069544145,33677
2025,"Yoshinobu Yamamoto","LAD",16,62,1.6875,8,1,0,4,3,1,7,0,0,16,0.145454545,0.241935483,0.218181818,0.21792083209560764,33825
2025,"Tomoyuki Sugano","BAL",16,74,6.75,20,3,0,12,12,3,5,0,1,12,0.298507462,0.351351351,0.47761194,0.3595194478292723,35321